Date,Location,Hum,Hum5,Hum10,Hum15,Hum20,Hum25,Hum30,Raf,Raf5,Raf10,Raf15,Raf20,Raf25,Raf30,RfD,RfD5,RfD10,RfD15,RfD20,RfD25,RfD30,Tav,Tav5,Tav10,Tav15,Tav20,Tav25,Tav30,Tmi,Tmi5,Tmi10,Tmi15,Tmi20,Tmi25,Tmi30,Tmx,Tmx5,Tmx10,Tmx15,Tmx20,Tmx25,Tmx30,LandUse,Mosq
2012.6.3,YeongDeungPo/Park,38.9,240.9,507.7,693.7,1004.4,1261.2,1396.3,0,0,6.5,6.5,20.5,20.5,20.5,0,0,2,2,3,4,4,23.3,107.8,208,318.5,403.7,498.4,574.7,17.9,89.2,169.6,251.7,317.2,390.9,445.4,28.8,130.5,256.9,396.7,503.9,624.5,727.2,1,15
2012.6.4,YeongDeungPo/Park,35.1,239,493.6,694.6,964.5,1254.7,1392.8,0,0,6.5,6.5,12.5,20.5,20.5,0,0,2,2,3,4,4,23.6,109.5,211.6,321.7,410.7,501.5,579.5,18.1,88.4,170.9,256.1,319.7,394.5,449.6,28.6,134.5,261.6,400.2,514.6,626.2,730.9,1,14
2012.6.5,YeongDeungPo/Park,62.6,229.7,483.3,690.6,934.3,1244.7,1396,0,0,6.5,6.5,12.5,20.5,20.5,0,0,2,2,3,4,4,22.8,112.3,214.9,323.9,417.2,504.4,584.9,20.1,88.9,172.6,259.2,325,396.9,454.4,27.7,138.9,263.8,400.6,521.2,628,735.3,1,6
2012.6.6,YeongDeungPo/Park,62,233.7,501.1,718.4,938.3,1251.9,1425.3,0,0,6.5,6.5,12.5,20.5,20.5,0,0,1,2,2,4,4,22.9,114,217.7,323.2,423.1,510.2,588.8,20,91.5,178.9,261.5,332.3,402.5,462,28,140.1,265,399.2,526.7,635.7,737.8,1,5
2012.6.7,YeongDeungPo/Park,62.8,243.4,497.5,745.8,943.7,1256,1459.8,0,0,5.5,6.5,6.5,20.5,20.5,0,0,0,2,2,4,4,22.8,115.6,221,322.5,429.5,515.5,591,18.6,95.6,181.8,263.4,339.6,408.2,467,28.7,141.3,269.3,397.9,534.1,641.9,737.6,1,8
2012.6.8,YeongDeungPo/Park,66.4,261.4,502.3,769.1,955.1,1265.8,1477.2,0,0,0,6.5,6.5,20.5,20.5,0,0,0,2,2,3,4,21.9,115.4,223.2,323.4,433.9,519.1,593.6,18.2,94.7,183.9,264.3,346.4,411.9,471.3,27.8,141.8,272.3,398.7,538.5,645.7,739.2,1,6
2012.6.9,YeongDeungPo/Park,59.5,288.9,527.9,782.5,983.5,1253.4,1498.5,0,0,0,6.5,6.5,12.5,20.5,0,0,0,2,2,3,4,24,114,223.5,325.6,435.7,524.7,594.8,19.6,95,183.4,265.9,351.1,414.7,473.8,30.4,140.8,275.3,402.4,541,655.4,740.2,1,5
2012.6.10,YeongDeungPo/Park,58.8,313.3,543,796.6,1003.9,1247.6,1502.6,0,0,0,6.5,6.5,12.5,20.5,0,0,0,2,2,3,4,24,114.4,226.7,329.3,438.3,531.6,601.8,20.2,96.5,185.4,269.1,355.7,421.5,478.9,29,142.6,281.5,406.4,543.2,663.8,750.6,1,5
2012.6.11,YeongDeungPo/Park,59.4,309.5,543.2,810.6,1027.9,1247.8,1503.5,0,0,0,6.5,6.5,12.5,20.5,0,0,0,1,2,2,4,23.7,115.6,229.6,333.3,438.8,538.7,608.2,20.9,96.6,188.1,275.5,358.1,428.9,484.8,27.9,143.9,284,408.9,543.1,670.6,757.8,1,6
2012.6.12,YeongDeungPo/Park,58.9,306.9,550.3,804.4,1052.7,1250.6,1509.9,0,0,0,5.5,6.5,6.5,20.5,0,0,0,0,2,2,3,23,116.4,232,337.4,438.9,545.9,612.7,19.8,97.5,193.1,279.3,360.9,437.1,490.8,29.7,143.8,285.1,413.1,541.7,677.9,760.8,1,11
2012.6.13,YeongDeungPo/Park,53.1,303,564.4,805.3,1072.1,1258.1,1490,0,0,0,0,6.5,6.5,12.5,0,0,0,0,2,2,3,23.4,116.6,232,339.8,440,550.5,619.4,18.8,98.7,193.4,282.6,363,445.1,495.2,28.9,144.8,286.6,417.1,543.5,683.3,772.4,1,14
2012.6.14,YeongDeungPo/Park,49.1,289.7,578.6,817.6,1072.2,1273.2,1477.8,0,0,0,0,6.5,6.5,12.5,0,0,0,0,2,2,3,24.8,118.1,232.1,341.6,443.7,553.8,625.7,20.1,99.3,194.3,282.7,365.2,450.4,501.2,30.7,145.9,286.7,421.2,548.3,686.9,779.3,1,6
2012.6.15,YeongDeungPo/Park,52.8,279.3,592.6,822.3,1075.9,1283.2,1468.3,0,0,0,0,6.5,6.5,12.5,0,0,0,0,2,2,2,23.7,118.9,233.3,345.6,448.2,557.2,633.6,21.1,99.8,196.3,285.2,368.9,455.5,508.5,27.8,146.2,288.8,427.7,552.6,689.4,787.8,1,12
2012.6.16,YeongDeungPo/Park,61.3,273.3,582.8,816.5,1083.9,1301.2,1464.5,0,0,0,0,6.5,6.5,6.5,0,0,0,0,1,2,2,23.6,118.6,234.2,348.2,451.9,557.4,640.8,19.8,100.7,197.3,288.8,376.2,458.8,516.9,29.5,145,288.9,429,553.9,688.1,795,1,8
2012.6.17,YeongDeungPo/Park,52.5,275.2,582.1,825.5,1079.6,1327.9,1474.4,0,0,0,0,5.5,6.5,6.5,0,0,0,0,0,2,2,23.8,118.5,234.9,350.5,455.9,557.4,646,18.3,99.6,197.1,292.7,378.9,460.5,524.9,29.3,146.6,290.4,431.7,559.7,688.3,800.2,1,8
2012.6.18,YeongDeungPo/Park,46.5,268.8,571.8,833.2,1074.1,1340.9,1488.9,0,0,0,0,0,6.5,6.5,0,0,0,0,0,2,2,25.4,119.3,235.9,351.3,459.1,559.3,649.7,20.7,98.1,196.8,291.5,380.7,461.1,529.7,30.2,146.2,291,432.8,563.3,689.7,804.2,1,30
2012.6.19,YeongDeungPo/Park,44.8,262.2,551.9,840.8,1079.8,1334.4,1496.3,0,0,0,0,0,6.5,6.5,0,0,0,0,0,2,2,26.4,121.3,239.4,353.4,462.9,565,653.7,21.4,100,199.3,294.3,382.7,465.2,535.4,33.7,147.5,293.4,434.2,568.7,695.8,806.2,1,15
2012.6.20,YeongDeungPo/Park,49.1,257.9,537.2,850.5,1080.2,1333.8,1506.3,0,0,0,0,0,6.5,6.5,0,0,0,0,0,2,2,25.3,122.9,241.8,356.2,468.5,571.1,656.6,21.6,101.3,201.1,297.6,386.5,470.2,539,32.3,150.5,296.7,439.3,578.2,703.1,810.8,1,20
2012.6.21,YeongDeungPo/Park,55.3,254.2,527.5,837,1070.7,1338.1,1520.8,0,0,0,0,0,6.5,6.5,0,0,0,0,0,1,2,25.5,124.5,243.1,358.7,472.7,576.4,658.3,21.3,101.8,202.5,299.1,390.6,478,542.5,32.7,155,300,443.9,584,708.9,813.8,1,20
2012.6.22,YeongDeungPo/Park,61.4,248.2,523.4,830.3,1073.7,1327.8,1536.6,0,0,0,0,0,5.5,6.5,0,0,0,0,0,0,2,24.2,126.4,244.9,361.3,476.9,582.3,661.9,20.3,103.3,202.9,300.4,396,482.2,546.1,28.6,158.2,304.8,448.6,589.9,717.9,818.6,1,24
2012.6.23,YeongDeungPo/Park,55.8,257.1,525.9,828.9,1090.3,1331.2,1545,0,0,0,0,0,0,6.5,0,0,0,0,0,0,2,26.3,126.8,246.1,362.7,478.1,585.9,666.4,21.4,105.3,203.4,302.1,396.8,486,549.8,30.8,157.5,303.7,448.5,590.3,720.8,823.1,1,32
2012.6.24,YeongDeungPo/Park,48.3,266.4,528.6,818.3,1107.2,1346.2,1555.4,0,0,0,0,0,0,6.5,0,0,0,0,0,0,2,27.6,127.7,249,367.1,481.1,590.6,672.4,23.5,106,206,305.3,400.3,488.7,554.8,32.4,158.1,305.6,451.5,592.3,726.8,827.5,1,38
2012.6.25,YeongDeungPo/Park,40.5,269.9,527.8,807.1,1120.4,1350.1,1558.9,0,0,0,0,0,0,6.5,0,0,0,0,0,0,1,26.7,128.9,251.8,370.7,485.1,597.4,680,22.4,108.1,209.4,309.2,405.7,494.6,564.5,32.9,156.8,307.3,453.5,596.1,735,833.4,1,836
2012.6.26,YeongDeungPo/Park,44.9,261.3,515.5,788.8,1098.3,1332,1533.8,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,24.6,130.3,254.8,373.4,489,603,687.1,21.1,108.9,210.7,311.4,408,499.5,569.8,31.1,157.4,312.4,457.4,601.3,741.4,842.6,1,11
2012.6.27,YeongDeungPo/Park,47.1,250.9,499.1,774.3,1081.2,1324.6,1520.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,129.4,255.8,374.3,490.7,606.3,691.1,19.8,108.7,212,311.6,409.1,504.7,574.4,31.3,155.8,314,460.6,604.4,745.7,848,1,6
2012.6.28,YeongDeungPo/Park,50.4,236.6,493.7,762.5,1065.5,1326.9,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3,130.1,256.9,376.2,492.8,608.2,694.4,21.3,108.2,213.5,311.6,410.3,505,575.5,29.3,158.5,316,462.2,607,748.8,854.5,1,2
2012.6.29,YeongDeungPo/Park,60.4,231.2,497.6,759.8,1049.5,1338.4,1533,12,0,0,0,0,0,0,1,1,1,1,1,1,1,26.1,129.1,256.8,378.1,496.2,610.2,698.9,22,108.1,214.1,314.1,413.4,508.4,579.2,31.9,157,315.1,462.6,608.5,749.3,859.6,1,2
2012.6.30,YeongDeungPo/Park,87.8,243.3,513.2,771.1,1050.4,1363.7,1534.8,94,12,12,12,12,12,12,1,2,2,2,2,2,2,21.9,127.6,256.5,379.4,498.3,612.7,703.9,20.3,106.6,214.7,316,415.8,512.3,583.7,23.6,156.5,313.3,463.8,610,752.6,865,1,0
2012.7.1,YeongDeungPo/Park,80.1,290.6,551.9,806.1,1079.4,1388.9,1570.3,0,106,106,106,106,106,106,0,2,2,2,2,2,2,22,122.8,253.1,377.6,496.2,611.8,704.5,19.1,104.5,213.4,315.2,415.9,512.5,588.1,25.6,147.2,304.6,459.6,604.6,748.5,861.8,1,0
2012.7.2,YeongDeungPo/Park,62.8,325.8,576.7,824.9,1100.1,1407,1605.6,0,106,106,106,106,106,106,0,2,2,2,2,2,2,24.6,120.2,249.6,376,494.5,610.9,703.5,21.6,102.5,211.2,314.5,414.1,511.6,587.7,30,141.7,297.5,455.7,602.3,746.1,859.2,1,0
2012.7.3,YeongDeungPo/Park,78.1,341.5,578.1,835.2,1104,1407,1629.5,0,106,106,106,106,106,106,0,2,2,2,2,2,2,23.6,119.9,250,376.8,496.1,612.7,704.8,20.1,104.3,212.5,317.8,415.9,514.6,591.4,27.3,140.4,298.9,456.4,602.6,747.4,860.4,1,0
2012.7.4,YeongDeungPo/Park,79.8,369.2,600.4,866.8,1129,1418.7,1672.5,0,106,106,106,106,106,106,0,1,2,2,2,2,2,24.6,118.2,247.3,375,496.3,614.4,704.8,23,103.1,211.2,317.2,417.2,516.5,593.4,27.7,138.4,295.4,453.5,601,746.9,859.1,1,2
2012.7.5,YeongDeungPo/Park,89.6,388.6,631.9,901.8,1159.7,1439,1689.7,38.5,94,106,106,106,106,106,1,1,3,3,3,3,3,23.3,116.7,244.3,373.2,496.1,615,706.6,21.5,104.1,210.7,318.8,420.1,519.9,596.3,25.4,134.2,290.7,447.5,598,744.2,859.1,1,0
2012.7.6,YeongDeungPo/Park,88.8,390.4,681,942.3,1196.5,1469.8,1717.3,132,38.5,144.5,144.5,144.5,144.5,144.5,1,2,4,4,4,4,4,21.1,118.1,240.9,371.2,495.7,614.3,707,20.2,105.3,209.8,318.7,420.5,521.2,597.8,21.8,136,283.2,440.6,595.6,740.6,856.5,1,0
2012.7.7,YeongDeungPo/Park,62.1,399.1,724.9,975.8,1224,1499.2,1743.3,0,170.5,276.5,276.5,276.5,276.5,276.5,0,2,4,4,4,4,4,24.7,117.2,237.4,366.8,493.2,611.7,705.3,18.7,106.4,208.9,317.6,420.9,520.5,599.4,31.1,132.2,273.9,429.7,587.9,734.5,849.6,1,5
2012.7.8,YeongDeungPo/Park,64.5,398.4,739.9,976.5,1233.6,1502.4,1739,0,170.5,276.5,276.5,276.5,276.5,276.5,0,2,4,4,4,4,4,25.7,117.3,237.2,367.3,494.1,613.4,708.1,21.6,103.5,207.8,316,421.3,519.4,599.9,30.7,133.3,273.7,432.2,589.7,735.9,852.9,1,11
2012.7.9,YeongDeungPo/Park,64.1,384.8,754,985.2,1251.6,1513.8,1744,0,170.5,276.5,276.5,276.5,276.5,276.5,0,2,3,4,4,4,4,26.5,119.4,237.6,366.7,494.4,615.7,709.8,21.6,105,208.1,316.2,422.2,522.2,601.9,31.7,136.7,275.1,432.1,590.2,737.7,853.2,1,12
2012.7.10,YeongDeungPo/Park,67.4,369.1,757.7,1001,1270.9,1528.8,1749.3,5,170.5,264.5,276.5,276.5,276.5,276.5,1,2,3,5,5,5,5,25.8,121.3,238,365.6,494.5,617.4,712.3,20.7,103.6,207.7,314.3,422.4,523.7,603.3,28.8,140.7,274.9,431.4,588.2,738.7,855.9,1,6
2012.7.11,YeongDeungPo/Park,83.5,346.9,737.3,1027.9,1289.2,1543.4,1757.3,7,137,175.5,281.5,281.5,281.5,281.5,1,2,4,6,6,6,6,23.8,123.8,241.9,364.7,495,619.5,714.4,20.6,102.8,208.1,312.6,421.5,523.3,603.1,26.9,144.1,280.1,427.3,584.7,739.7,856.8,1,9
2012.7.12,YeongDeungPo/Park,72.3,341.6,740.7,1066.5,1317.4,1565.6,1781.9,0,12,182.5,288.5,288.5,288.5,288.5,0,2,4,6,6,6,6,24.7,126.5,243.7,363.9,493.3,619.7,715.2,20.9,103.2,209.6,312.1,420.8,524.1,603.9,28.5,149.2,281.4,423.1,578.9,737.1,854,1,5
2012.7.13,YeongDeungPo/Park,76.1,351.8,750.2,1091.7,1328.3,1585.4,1801.1,43.5,12,182.5,288.5,288.5,288.5,288.5,1,3,5,7,7,7,7,26.2,126.5,243.8,363.7,493.8,620.6,716.5,21.8,105.4,208.9,313.2,421.4,526.7,606,29.7,146.6,279.9,420.3,578.8,736.3,853.6,1,3
2012.7.14,YeongDeungPo/Park,82.1,363.4,748.2,1117.4,1348.6,1615,1828.1,8.5,55.5,226,332,332,332,332,1,4,6,7,8,8,8,23.1,127,246.4,364.6,493.7,621.4,717.9,20.5,105.6,210.6,313.7,421.8,527.8,607.7,26.3,145.6,282.3,420.7,577.7,735.8,852.6,1,6
2012.7.15,YeongDeungPo/Park,89.5,381.4,750.5,1139.1,1382.4,1652.3,1857.4,34,64,234.5,328.5,340.5,340.5,340.5,1,4,6,7,9,9,9,19.9,123.6,244.9,361.6,489.2,618.1,717.3,19,104.5,208.1,312.2,418.8,526.9,607.1,21,140.2,280.9,415.1,571.6,728.4,851.1,1,2
2012.7.16,YeongDeungPo/Park,80.3,403.5,750.4,1140.8,1431.4,1692.7,1885.6,1.5,93,230,268.5,374.5,374.5,374.5,1,4,6,8,10,10,10,22,117.7,241.5,359.6,482.4,612.7,713.6,19.1,102.8,205.6,310.9,415.4,524.3,606.3,25.3,132.4,276.5,412.5,559.7,717.1,842.6,1,2
2012.7.17,YeongDeungPo/Park,70.5,400.3,741.9,1141,1466.8,1717.7,1913.4,0.5,87.5,99.5,270,376,376,376,1,5,7,9,11,11,11,25.4,115.9,242.4,359.6,479.8,609.2,711.8,21.7,101.3,204.5,310.9,413.4,522.1,607.1,29.1,130.8,280,412.2,553.9,709.7,838.6,1,0
2012.7.18,YeongDeungPo/Park,78.8,398.5,750.3,1148.7,1490.2,1726.8,1937.4,2,88,100,270.5,376.5,376.5,376.5,1,5,8,10,12,12,12,26.4,116.6,243.1,360.4,480.3,610.4,711.8,25,102.1,207.5,311,415.3,523.5,608.1,28.6,131.4,278,411.3,551.7,710.2,837.5,1,3
2012.7.19,YeongDeungPo/Park,85.3,401.2,764.6,1149.4,1518.6,1749.8,1971.4,84.5,46.5,102,272.5,378.5,378.5,378.5,1,5,9,11,12,13,13,24,116.8,243.8,363.2,481.4,610.5,711.8,22.4,105.3,210.9,315.9,419,527.1,611.7,26.6,130.3,275.9,412.6,551,708,832.4,1,5
2012.7.20,YeongDeungPo/Park,73.6,404.4,785.8,1154.9,1543.5,1786.8,2007.6,0.5,122.5,186.5,357,451,463,463,1,5,9,11,12,14,14,25.9,117.7,241.3,362.6,479.3,606.9,710.5,22,107.2,211.7,315.3,419.4,526,612.5,30.2,130.6,270.8,411.5,545.7,702.2,826.7,1,11
2012.7.21,YeongDeungPo/Park,67.4,388.5,792,1138.9,1529.3,1819.9,2025.9,0,89,182,319,357.5,463.5,463.5,0,4,8,10,12,14,14,27.6,123.7,241.4,365.2,483.3,606.1,710.9,24.2,110.2,213,315.8,421.1,525.6,613.2,31.4,139.8,272.2,416.3,552.3,699.5,824.2,1,3
2012.7.22,YeongDeungPo/Park,74.4,375.6,775.9,1117.5,1516.6,1842.4,2031.9,10,87.5,175,187,357.5,463.5,463.5,1,4,9,11,13,15,15,27.6,129.3,245.2,371.7,488.9,609.1,714.3,23.9,115.3,216.6,319.8,426.2,528.7,617.1,30.9,145.9,276.7,425.9,558.1,699.8,827,1,6
2012.7.23,YeongDeungPo/Park,73.9,379.5,778,1129.8,1528.2,1869.7,2050.5,1,97,185,197,367.5,473.5,473.5,1,4,9,12,14,16,16,27.9,131.5,248.1,374.6,491.9,611.8,715.6,25.3,117.5,219.6,325,428.5,532.8,619.6,30.8,147.7,279.1,425.7,559,699.4,827.1,1,6
2012.7.24,YeongDeungPo/Park,71.9,374.6,775.8,1139.2,1524,1893.2,2076.1,0,96,142.5,198,368.5,474.5,474.5,0,3,8,12,14,15,16,28.1,133,249.8,376.8,496.2,614.4,715.9,25.5,117.8,223.1,328.7,433.7,536.8,621.4,32.6,149.9,280.2,425.8,562.5,700.9,825.5,1,207
2012.7.25,YeongDeungPo/Park,68,361.2,765.6,1147,1516.1,1904.7,2107.5,0,11.5,134,198,368.5,462.5,474.5,0,2,7,11,13,14,16,28.2,137.1,254.8,378.4,499.7,616.4,717.3,24.4,120.9,228.1,332.6,436.2,540.3,624.5,32.5,155.9,286.5,426.7,567.4,701.6,825.2,1,98
2012.7.26,YeongDeungPo/Park,63.4,355.6,744.1,1147.6,1494.5,1884.9,2130.6,0,11,100,193,330,368.5,474.5,0,2,6,10,12,14,16,28.1,139.4,263.1,380.8,504.6,622.7,720.9,24.2,123.3,233.5,336.3,439.1,544.4,627.8,32.5,158.2,298,430.4,574.5,710.5,826.6,1,80
2012.7.27,YeongDeungPo/Park,68,351.6,727.2,1127.5,1469.1,1868.2,2146.9,0,11,98.5,186,198,368.5,474.5,0,1,5,10,12,14,16,28.2,139.9,269.2,385.1,511.6,628.8,724.1,24.3,123.3,238.6,339.9,443.1,549.5,632.2,32.2,159.3,305.2,436,585.2,717.4,827.8,1,122
2012.7.28,YeongDeungPo/Park,67.3,345.2,724.7,1123.2,1475,1873.4,2164.5,0,1,98,186,198,368.5,474.5,0,0,4,9,12,14,15,28.3,140.5,272,388.6,515.1,632.4,727,24.8,123.7,241.2,343.3,448.7,552.2,635.2,32.7,160.6,308.3,439.7,586.3,719.6,830.7,1,161
2012.7.29,YeongDeungPo/Park,66.8,338.6,713.2,1114.4,1477.8,1862.6,2171.4,0,0,96,142.5,198,368.5,462.5,0,0,3,8,12,14,14,29,140.9,273.9,390.7,517.7,637.1,729.2,25.7,123.2,241,346.3,451.9,556.9,638,32.7,162.5,312.4,442.7,588.3,725,831.5,1,119
2012.7.30,YeongDeungPo/Park,72.3,333.5,694.7,1099.1,1480.5,1849.6,2150.4,11,0,11.5,134,198,368.5,368.5,1,1,3,8,12,14,15,28.5,141.8,278.9,396.6,520.2,641.5,736.3,22.7,123.4,244.3,351.5,456,559.6,643.4,31.6,162.6,318.5,449.1,589.3,730,840.6,1,260
2012.7.31,YeongDeungPo/Park,66.1,337.8,693.4,1081.9,1485.4,1832.3,2142.6,0,11,22,111,204,341,379.5,0,1,3,7,11,13,15,29.3,142.1,281.5,405.2,522.9,646.7,742.8,26.5,121.7,245,355.2,458,560.8,647,32.9,161.7,319.9,459.7,592.1,736.2,846.6,1,150
2012.8.1,YeongDeungPo/Park,56.8,340.5,692.1,1067.7,1468,1809.6,2145.9,0,11,22,109.5,197,209,379.5,0,1,2,6,11,13,15,31.1,143.3,283.2,412.5,528.4,654.9,747.5,26.4,124,247.3,362.6,463.9,567.1,651.9,35.2,162.1,321.4,467.3,598.1,747.3,849.5,1,111
2012.8.2,YeongDeungPo/Park,53.6,329.3,674.5,1054,1452.5,1804.3,2124.6,0,11,12,109,197,209,379.5,0,1,1,5,10,13,15,30.8,146.2,286.7,418.2,534.8,661.3,755,26.8,126.1,249.8,367.3,469.4,574.8,658.2,35.5,165.1,325.7,473.4,604.8,751.4,857.4,1,176
2012.8.3,YeongDeungPo/Park,51.9,315.6,654.2,1028.8,1430,1793.4,2098.4,0,11,11,107,153.5,209,379.5,0,1,1,4,9,13,14,31.2,148.7,289.6,422.6,539.4,666.4,761.2,27.5,128.1,251.3,369.1,474.4,580,662,35.3,167.9,330.4,480.3,610.6,756.2,865.2,1,128
2012.8.4,YeongDeungPo/Park,50.1,300.7,634.2,995.4,1399.8,1781.2,2060.7,0,11,11,22.5,145,209,341,0,0,1,3,8,12,13,31.7,150.9,292.7,429.8,547.5,671.1,769.1,28,129.9,253.3,374.2,481.4,585.9,668,35.7,170.5,333.1,489,619.6,759.8,875.1,1,143
2012.8.5,YeongDeungPo/Park,51,278.5,616.3,971.9,1360.4,1763.9,2022,0,0,11,22,111,204,209,0,0,1,3,7,11,13,32,154.1,296.2,435.6,559.3,677,779.7,27.9,135.2,256.9,380.2,490.4,593.2,675.8,35.8,174.6,336.3,494.5,634.3,766.7,889,1,192
2012.8.6,YeongDeungPo/Park,54.1,263.4,603.9,955.5,1331.1,1731.4,2010.9,0,0,11,22,109.5,197,209,0,0,1,2,6,11,13,31.6,156.8,300.1,440,569.3,685.2,787,28.2,136.6,260.6,383.9,499.2,600.5,685,35.4,177.5,339.6,498.9,644.8,775.6,893.7,1,174
2012.8.7,YeongDeungPo/Park,48,260.7,590,935.2,1314.7,1713.2,2000.5,0,0,11,12,109,197,209,0,0,1,1,5,10,13,30.8,157.3,303.5,444,575.5,692.1,792.9,26.7,138.4,264.5,388.2,505.7,607.8,691.6,34.9,177.7,342.8,503.4,651.1,782.5,898.4,1,93
2012.8.8,YeongDeungPo/Park,51.6,255.1,570.7,909.3,1283.9,1685.1,1984.4,0,0,11,11,107,153.5,209,0,0,1,1,4,9,12,29.6,157.3,306,446.9,579.9,696.7,797.2,25.8,138.3,266.4,389.6,507.4,612.7,696.7,33.5,177.1,345,507.5,657.4,787.7,901.6,1,156
2012.8.9,YeongDeungPo/Park,63.5,254.8,555.5,889,1250.2,1654.6,1968.6,0,0,11,11,22.5,145,204,0,0,0,1,3,8,11,29.2,155.7,306.6,448.4,585.5,703.2,801,26.5,136.6,266.5,389.9,510.8,618,701.8,33.7,175.3,345.8,508.4,664.3,794.9,906.3,1,105
2012.8.10,YeongDeungPo/Park,69.4,268.2,546.7,884.5,1240.1,1628.6,1948.6,0,0,0,11,22,111,197,0,0,0,1,3,7,11,27.1,153.2,307.3,449.4,588.8,712.5,806.4,25.3,135.1,270.3,392,515.3,625.5,707.7,29,173.3,347.9,509.6,667.8,807.6,913.1,1,30
2012.8.11,YeongDeungPo/Park,65,286.6,550,890.5,1242.1,1617.7,1945.7,0,0,0,11,22,109.5,197,0,0,0,1,2,6,10,27.9,148.3,305.1,448.4,588.3,717.6,808.8,24.6,132.5,269.1,393.1,516.4,631.7,712.1,30.7,166.5,344,506.1,665.4,811.3,913.6,1,77
2012.8.12,YeongDeungPo/Park,80.3,297.5,558.2,887.5,1232.7,1612.2,1934.6,32,0,0,11,12,109,153.5,1,1,1,2,2,6,10,25,144.6,301.9,448.1,588.6,720.1,810.5,21.8,128.9,267.3,393.4,517.1,634.6,714.9,27.9,161.8,339.5,504.6,665.2,812.9,914.6,1,90
2012.8.13,YeongDeungPo/Park,65,329.8,584.9,900.5,1239.1,1613.7,1932.8,0.5,32,32,43,43,139,177,1,2,2,3,3,6,10,26.8,138.8,296.1,444.8,585.7,718.7,812.4,21.9,124,262.3,390.4,513.6,631.4,716.2,32,154.8,331.9,499.8,662.3,812.2,916.2,1,14
2012.8.14,YeongDeungPo/Park,64.3,343.2,598,898.7,1232.2,1593.4,1908.3,12.5,32.5,32.5,43.5,43.5,55,143.5,1,3,3,3,4,6,10,26.6,136,291.7,442.6,584.4,721.5,819.3,23.1,120.1,256.7,386.6,510,630.9,719.1,30.6,153.3,328.6,499.1,661.7,817.6,927.2,1,161
2012.8.15,YeongDeungPo/Park,88,344,612.2,890.7,1228.5,1584.1,1892.3,176,45,45,45,56,67,154.5,1,4,4,4,5,7,10,23.9,133.4,286.6,440.7,582.8,722.2,823.9,22.3,116.7,251.8,387,508.7,632,723.1,27.1,150.2,323.5,498.1,659.8,818,932.5,1,891
2012.8.16,YeongDeungPo/Park,68.8,362.6,649.2,912.6,1253.1,1604.7,1909.8,0,221,221,221,232,243,330,0,4,4,4,5,6,9,25.9,130.2,278.5,435.3,578.6,718.5,822.4,22.5,113.7,246.2,382.8,506.8,630.1,723.7,29.4,148.3,314.8,492.3,654.4,813.7,930.5,1,0
2012.8.17,YeongDeungPo/Park,74,366.4,663.9,924.6,1253.9,1599.1,1899.8,0,221,221,221,232,233,328,0,3,4,4,5,5,8,27.8,128.2,272.8,430.1,576.3,716.8,821.9,24.5,111.6,240.5,378.9,505,628.7,721.2,32,147,308.8,486.5,651.6,812.2,931.3,1,18
2012.8.18,YeongDeungPo/Park,80.3,360.1,689.9,945,1260.6,1599.2,1888.5,1,189,221,221,232,232,243.5,1,3,5,5,6,6,8,27.4,131,269.8,427.1,575.8,716.7,825.7,26,114.3,238.3,376.6,504.7,627.9,723.3,29.3,151.1,305.9,483,650.9,813.4,936.7,1,36
2012.8.19,YeongDeungPo/Park,75.8,375.4,718.6,973.4,1274.1,1607.6,1895.2,4,189.5,222,222,233,233,244,1,3,6,6,6,7,9,27.8,131.6,267.6,423.3,574.2,716,827.2,25.7,118.4,238.5,375.1,505,628.4,727.3,31.2,148.4,301.7,477,647.5,810.1,935.8,1,35
2012.8.20,YeongDeungPo/Park,87.4,386.9,730.9,999.1,1277.6,1615.4,1903.6,75,181,226,226,226,237,248,1,3,7,7,7,8,9,24.9,132.8,266.2,419.4,573.5,715.6,827.4,23.7,121,237.7,372.8,508,629.7,728.8,27.3,149,299.2,472.5,647.1,808.8,935.6,1,72
2012.8.21,YeongDeungPo/Park,85.4,386.3,748.9,1035.5,1298.9,1639.4,1916.6,158.5,80,301,301,301,312,313,1,4,8,8,8,9,9,25.2,133.8,264,412.3,569.1,712.4,824.7,23.1,122.4,236.1,368.6,505.2,629.2,728.6,28.9,149.2,297.5,464,641.5,803.6,932,1,110
2012.8.22,YeongDeungPo/Park,80.5,402.9,769.3,1066.8,1327.5,1656.8,1928.1,24.5,238.5,459.5,459.5,459.5,470.5,470.5,1,5,8,9,9,10,10,22.4,133.1,261.3,405.9,563.2,709.4,822,20.2,123,234.6,363.5,501.9,628,726.4,24.6,148.7,295.7,457.5,635.2,800.3,930.1,1,17
2012.8.23,YeongDeungPo/Park,68.3,409.4,769.5,1099.3,1354.4,1670,1936.7,0,263,452,484,484,495,495,0,4,7,9,9,10,10,23.1,127.7,258.7,397.5,554.8,703.5,816.3,21.1,118.7,233,357,495.3,623.4,721.1,25.7,141.3,292.4,447.2,624.3,792.2,922.1,1,24
