Date,Mosq
2013-09-24,26
2013-09-25,37
2013-09-25,37
2013-09-26,36
2013-09-26,36
2013-09-27,35
2013-09-27,35
2013-09-28,41
2013-09-28,41
2013-09-29,31
2013-09-29,31
2013-09-30,42
2013-09-30,42
2013-10-01,37
2013-10-01,37
2013-10-02,33
2013-10-02,33
2013-10-03,40
2013-10-03,40
2013-10-04,31
2013-10-04,31
2013-10-05,20
2013-10-05,20
2013-10-06,25
2013-10-06,25
2013-10-07,62
2013-10-07,62
2013-10-08,29
2013-10-08,29
2013-10-09,49
2013-10-09,49
2013-10-10,43
2013-10-10,43
2013-10-11,86
2013-10-11,86
2013-10-12,39
2013-10-12,39
2013-10-13,48
2013-10-13,48
2013-10-14,59
2013-10-14,59
2013-10-15,68
2013-10-15,68
2013-10-16,5
2013-10-16,5
2013-10-17,18
2013-10-17,18
2013-10-18,30
2013-10-18,30
2013-10-19,39
2013-10-19,39
2013-10-20,76
2013-10-20,76
2013-10-21,41
2013-10-21,41
2013-10-22,14
2013-10-22,14
2013-10-23,15
2013-10-23,15
2013-10-24,11
2013-10-24,11
2013-10-25,13
2013-10-25,13
2013-10-26,6
2013-10-26,6
2013-10-27,3
2013-10-27,3
2013-10-28,4
2013-10-28,4
2013-10-29,6
2013-10-29,6
2013-10-30,2
2013-10-30,2
2013-10-31,6
2013-10-31,6
2013-11-01,14
2013-11-01,14
2013-11-02,11
2013-11-02,11
2013-11-03,4
2013-11-03,4
2013-11-04,10
2013-11-04,10
2013-11-05,11
2013-11-05,11
2013-11-06,12
2013-11-06,12
2013-11-07,8
2013-11-07,8
2013-11-08,9
2013-11-08,9
2013-11-09,14
2013-11-09,14
2013-11-10,5
2013-11-10,5
2013-11-11,2
2013-11-11,2
2013-11-12,0
2013-11-12,0
2013-11-13,4
2013-11-13,4
2013-11-14,2
2013-11-14,2
2013-11-15,8
2013-11-15,8
2013-11-16,1
2013-11-16,1
2013-11-17,4
2013-11-17,4
2013-11-18,1
2013-11-18,1
2013-11-19,1
2013-11-19,1
2013-11-20,0
2013-11-20,0
2013-11-21,0
2013-11-21,0
2013-11-22,0
2013-11-22,0
2013-11-23,3
2013-11-23,3
2013-11-24,4
2013-11-24,4
2013-11-25,5
2013-11-25,5
2013-11-26,1
2013-11-26,1
2013-11-27,3
2013-11-27,3
2013-11-28,0
2013-11-28,0
2013-11-29,1
2013-11-29,1
2013-11-30,0
2013-11-30,0
2013-12-01,0
2013-12-01,0
2013-12-02,0
2013-12-02,0
2013-12-03,2
2013-12-03,2
2013-12-04,0
2013-12-04,0
2013-12-05,0
2013-12-05,0
2013-12-06,0
2013-12-06,0
2013-12-07,0
2013-12-07,0
2013-12-08,0
2013-12-08,0
2013-12-11,2
2013-12-11,2
2013-12-12,10
2013-12-12,10
2013-12-13,0
2013-12-13,0
2013-12-14,185
2013-12-14,185
2013-12-15,0
2013-12-15,0
2014-05-01,33
2014-05-02,28
2014-05-03,29
2014-05-04,17
2014-05-05,23
2014-05-06,63
2014-05-07,98
2014-05-08,74
2014-05-09,63
2014-05-10,97
2014-05-11,74
2014-05-12,332
2014-05-13,145
2014-05-14,159
2014-05-15,55
2014-05-16,73
2014-05-17,61
2014-05-18,57
2014-05-19,49
2014-05-20,27
2014-05-21,0
2014-05-22,0
2014-05-23,5
2014-05-24,26
2014-05-25,24
2014-05-26,187
2014-05-27,57
2014-05-28,23
2014-05-29,18
2014-05-30,37
2014-05-31,43
2014-06-01,54
2014-06-02,70
2014-06-03,67
2014-06-04,47
2014-06-05,32
2014-06-06,62
2014-06-07,126
2014-06-08,69
2014-06-09,105
2014-06-10,57
2014-06-11,82
2014-06-12,69
2014-06-13,69
2014-06-14,62
2014-06-15,159
2014-06-16,163
2014-06-18,0
2014-06-19,81
2014-06-20,91
2014-06-21,63
2014-06-22,60
2014-06-23,63
2014-06-24,72
2014-06-25,68
2014-06-26,63
2014-06-27,78
2014-06-28,83
2014-06-29,125
2014-06-30,645
2014-07-01,105
2014-07-02,102
2014-07-03,78
2014-07-04,32
2014-07-05,162
2014-07-06,97
2014-07-07,203
2014-07-08,92
2014-07-09,148
2014-07-10,393
2014-07-11,128
2014-07-12,144
2014-07-13,216
2014-07-14,142
2014-07-15,221
2014-07-16,106
2014-07-17,210
2014-07-18,123
2014-07-19,123
2014-07-20,197
2014-07-21,180
2014-07-22,155
2014-07-23,144
2014-07-24,154
2014-07-25,117
2014-07-26,43
2014-07-27,92
2014-07-28,118
2014-07-29,106
2014-07-30,86
2014-07-31,45
2014-08-01,55
2014-08-02,10
2014-08-03,17
2014-08-04,26
2014-08-05,41
2014-08-06,29
2014-08-07,29
2014-08-08,28
2014-08-09,16
2014-08-10,15
2014-08-11,859
2014-08-12,41
2014-08-13,45
2014-08-14,54
2014-08-15,47
2014-08-16,50
2014-08-17,41
2014-08-18,27
2014-08-19,25
2014-08-20,33
2014-08-21,45
2014-08-22,31
2014-08-23,37
2014-08-24,37
2014-08-25,35
2014-08-26,10
2014-08-27,17
2014-08-28,26
2014-08-29,21
2014-08-30,28
2014-08-31,37
2014-09-01,33
2014-09-02,60
2014-09-03,343
2014-09-04,24
2014-09-05,36
2014-09-06,47
2014-09-07,141
2014-09-08,48
2014-09-09,55
2014-09-10,66
2014-09-11,69
2014-09-12,111
2014-09-13,46
2014-09-14,51
2014-09-15,44
2014-09-16,59
2014-09-17,27
2014-09-18,8
2014-09-19,21
2014-09-20,22
2014-09-21,39
2014-09-22,32
2014-09-23,43
2014-09-24,70
2014-09-25,32
2014-09-26,37
2014-09-27,72
2014-09-28,116
2014-09-29,130
2014-09-30,145
2014-10-01,22
2014-10-02,237
2014-10-03,46
2014-10-04,103
2014-10-05,50
2014-10-06,249
2014-10-07,175
2014-10-08,418
2014-10-09,14
2014-10-10,26
2014-10-11,11
2014-10-12,58
2014-10-13,51
2014-10-14,213
2014-10-15,204
2014-10-16,20
2014-10-17,10
2014-10-18,20
2014-10-19,112
2014-10-20,21
2014-10-21,79
2014-10-22,288
2014-10-23,410
2014-10-24,283
2014-10-25,27
2014-10-26,10
2014-10-27,74
2014-10-28,135
2014-10-29,16
2014-10-30,685
2014-10-31,7
2014-11-01,166
2014-11-02,38
2014-11-03,3
2014-11-04,226
